,date,h_team,h_wins,h_gm_pnt,h_def_avrg,h_off_avrg,h_slr,h_shape,v_team,v_wins,v_gm_pnt,v_def_avrg,v_off_avrg,v_slr,v_shape,difference,total_points,datetime,h_win,v_win,v_offavrg,h_sal2018,h_sal2019,h_sal2020,h_sal2021,h_sal2022,days_bfr_lst_gm,h_gms_in_row,h_lst_gm_out,h_lst_gm_in,h_d_lst_gm,v_sal2018,v_sal2019,v_sal2020,v_sal2021,v_sal2022,v_gms_in_row,v_lst_gm_out,v_lst_gm_in,v_d_lst_gm,h_t_score,v_t_score,target_flag,d_name,d_gravity
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
0,Oct 17 2017,Cle,,,0,0,,,Bos,,,0,,,,3,201,2017-10-17,0.0,0.0,0.0,121115723.0,112010533.0,40164095.0,37649671.0,28900000.0,0.0,0.0,0.0,0.0,0.0,129941417.0,124879403.0,66188206.0,18094118.0,92857.0,0.0,0.0,0.0,0.0,102,99,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
9,Oct 18 2017,Sac,,,0,0,,,Hou,,,121,,,,-5,205,2017-10-18,0.0,0.0,122.0,94381652.0,50265102.0,33219427.0,11312114.0,,0.0,0.0,0.0,0.0,1.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,1.0,1.0,0.0,1.0,100,105,1.0,Oct,1
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
1307,May 28 2018,Hou,,,100,107,,,Gol,,,106,,,,-9,193,2018-05-28,41.0,0.0,101.0,138980782.0,143720533.0,111191903.0,106725365.0,66581698.0,2.0,4.0,1.0,0.0,2.0,150401657.0,119379318.0,45023682.0,49422229.0,,4.0,0.0,1.0,2.0,92,101,1.0,May,4
